Country,Year,Month,Category,Brand,Data Type,Tier 1,Tier 2,Tier 3,Expense
Mexico,2022,6,Sport Drinks,Gatorade,A&M,PULL - Non working,Agency Fees,Creative Agency Fees,"10,371"
Mexico,2022,6,Sport Drinks,Gatorade,A&M,PULL - Non working,Agency Fees,Media Agency Fees,"84,203"
Mexico,2022,6,Sport Drinks,Gatorade,A&M,PULL - Non working,Insight,Brand Building,"76,093"
Mexico,2022,6,Sport Drinks,Gatorade,A&M,PULL - Non working,Other Non Working,Cross Charges,"94,600"
Mexico,2022,6,Sport Drinks,Gatorade,A&M,PULL - Non working,Package Design,Package Design,"1,686"
Mexico,2022,6,Sport Drinks,Gatorade,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"495,616"
Mexico,2022,6,Sport Drinks,Gatorade,A&M,PULL - working,In-Store and POS Execution,In-Store and POS Execution,"1,586,280"
Mexico,2022,6,Sport Drinks,Gatorade,A&M,PULL - working,Media Placements,Digital Media,"168,634"
Mexico,2022,6,Sport Drinks,Gatorade,A&M,PULL - working,Media Placements,Media Placements,"770,345"
Mexico,2022,6,Sport Drinks,Gatorade,A&M,PULL - working,Other Working,Cross Charges,"12,900"
Mexico,2022,6,Sport Drinks,Gatorade,A&M,PULL - working,Sampling,Product Samples,"45,332"
Mexico,2022,6,Sport Drinks,Gatorade,A&M,PULL - working,Sponsorships,Other Sponsorships,"43,333"
Mexico,2022,6,Sport Drinks,Gatorade,A&M,PULL - working,Sponsorships,Sponsorships,"559,935"
Mexico,2022,6,Sport Drinks,Gatorade,STB,Others,Bottler Cooperative,CDAs,"779,412"
Mexico,2022,6,Water,Be-Light,A&M,PULL - Non working,Ad Production,Other Ad Production,"3,338"
Mexico,2022,6,Water,Be-Light,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"19,546"
Mexico,2022,6,Water,Be-Light,A&M,PULL - Non working,Agency Fees,Creative Agency Fees,580
Mexico,2022,6,Water,Be-Light,A&M,PULL - Non working,Agency Fees,Media Agency Fees,"9,050"
Mexico,2022,6,Water,Be-Light,A&M,PULL - Non working,Insight,Brand Building,"3,600"
Mexico,2022,6,Water,Be-Light,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"135,321"
Mexico,2022,6,Water,Be-Light,A&M,PULL - working,Media Placements,Digital Media,"2,876"
Mexico,2022,6,Water,Be-Light,A&M,PULL - working,Sampling,Product Samples,"24,257"
Mexico,2022,6,Water,Be-Light,STB,Others,Bottler Cooperative,CDAs,"1,888"
Mexico,2022,6,Water,Be-Light,STB,PUSH,Trade Programs,Sales Incentives,"3,610"
Mexico,2022,7,CSD Colas,PEPSI,A&M,PULL - Non working,Ad Production,Digital Ad Production,"9,939"
Mexico,2022,7,CSD Colas,PEPSI,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"655,622"
Mexico,2022,7,CSD Colas,PEPSI,A&M,PULL - Non working,Agency Fees,Media Agency Fees,"2,701"
Mexico,2022,7,CSD Colas,PEPSI,A&M,PULL - Non working,Insight,Brand Building,"554,835"
Mexico,2022,7,CSD Colas,PEPSI,A&M,PULL - Non working,Other Non Working,Cross Charges,"308,073"
Mexico,2022,7,CSD Colas,PEPSI,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"1,351,064"
Mexico,2022,7,CSD Colas,PEPSI,A&M,PULL - working,In-Store and POS Execution,In-Store and POS Execution,"477,205"
Mexico,2022,7,CSD Colas,PEPSI,A&M,PULL - working,Media Placements,Digital Media,"11,036"
Mexico,2022,7,CSD Colas,PEPSI,A&M,PULL - working,Media Placements,Media Placements,"3,161,703"
Mexico,2022,7,CSD Colas,PEPSI,A&M,PULL - working,Other Working,Cross Charges,"42,010"
Mexico,2022,7,CSD Colas,PEPSI,A&M,PULL - working,Sampling,Product Samples,"93,681"
Mexico,2022,7,CSD Colas,PEPSI,A&M,PULL - working,Sponsorships,Sponsorships,"79,987"
Mexico,2022,7,CSD Colas,PEPSI,STB,Others,Bottler Cooperative,CDAs,"63,824"
Mexico,2022,7,CSD Colas,PEPSI,STB,PUSH,Trade Equipment,On Premise Equipment,"6,258,731"
Mexico,2022,7,CSD Colas,PEPSI,STB,PUSH,Trade Programs,Distribution Incentives,"343,885"
Mexico,2022,7,CSD Flavors,Manzanita Sol,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"110,161"
Mexico,2022,7,CSD Flavors,Manzanita Sol,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"1,005,808"
Mexico,2022,7,CSD Flavors,Manzanita Sol,A&M,PULL - working,In-Store and POS Execution,In-Store and POS Execution,"30,271"
Mexico,2022,7,CSD Flavors,Manzanita Sol,A&M,PULL - working,Media Placements,Digital Media,"9,687"
Mexico,2022,7,CSD Flavors,Manzanita Sol,A&M,PULL - working,Sponsorships,Sponsorships,55
Mexico,2022,7,CSD Flavors,Manzanita Sol,STB,PUSH,Trade Programs,Distribution Incentives,22
Mexico,2022,7,CSD Flavors,Mirinda,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,288
Mexico,2022,7,CSD Flavors,Mirinda,A&M,PULL - working,Media Placements,Digital Media,"1,201"
Mexico,2022,7,CSD Flavors,Mirinda,A&M,PULL - working,Sponsorships,Sponsorships,53
Mexico,2022,7,CSD Flavors,Mirinda,STB,PUSH,Trade Programs,Distribution Incentives,3
Mexico,2022,7,CSD Lemon Lime,7UP,A&M,PULL - Non working,Ad Production,Other Ad Production,"1,687"
Mexico,2022,7,CSD Lemon Lime,7UP,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"17,652"
Mexico,2022,7,CSD Lemon Lime,7UP,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"381,740"
Mexico,2022,7,CSD Lemon Lime,7UP,A&M,PULL - working,In-Store and POS Execution,In-Store and POS Execution,"95,913"
Mexico,2022,7,CSD Lemon Lime,7UP,A&M,PULL - working,Sponsorships,Sponsorships,"10,221"
Mexico,2022,7,RTD Tea,Lipton,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"7,105"
Mexico,2022,7,RTD Tea,Lipton,A&M,PULL - Non working,Agency Fees,Creative Agency Fees,"8,127"
Mexico,2022,7,RTD Tea,Lipton,A&M,PULL - Non working,Insight,Brand Building,"42,609"
Mexico,2022,7,RTD Tea,Lipton,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"10,382"
Mexico,2022,7,RTD Tea,Lipton,A&M,PULL - working,In-Store and POS Execution,In-Store and POS Execution,"7,674"
Mexico,2022,7,RTD Tea,Lipton,A&M,PULL - working,Media Placements,Digital Media,"11,231"
Mexico,2022,7,RTD Tea,Lipton,A&M,PULL - working,Sampling,Product Samples,"2,131"
Mexico,2022,7,RTD Tea,Lipton,A&M,PULL - working,Sponsorships,Sponsorships,99
Mexico,2022,7,RTD Tea,Lipton,STB,Others,Bottler Cooperative,CDAs,"6,030"
Mexico,2022,7,RTD Tea,Lipton,STB,PUSH,Trade Programs,Distribution Incentives,77
Mexico,2022,7,Sport Drinks,Gatorade,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"39,105"
Mexico,2022,7,Sport Drinks,Gatorade,A&M,PULL - Non working,Agency Fees,Media Agency Fees,"16,102"
Mexico,2022,7,Sport Drinks,Gatorade,A&M,PULL - Non working,Insight,Brand Building,"57,380"
Mexico,2022,7,Sport Drinks,Gatorade,A&M,PULL - Non working,Other Non Working,Cross Charges,"94,600"
Mexico,2022,7,Sport Drinks,Gatorade,A&M,PULL - working,In-Store and POS Execution,In-Store and POS Execution,"64,929"
Mexico,2022,7,Sport Drinks,Gatorade,A&M,PULL - working,Other Working,Cross Charges,"12,900"
Mexico,2022,7,Sport Drinks,Gatorade,A&M,PULL - working,Sampling,Product Samples,"168,682"
Mexico,2022,7,Sport Drinks,Gatorade,A&M,PULL - working,Sponsorships,Other Sponsorships,"41,676"
Mexico,2022,7,Sport Drinks,Gatorade,A&M,PULL - working,Sponsorships,Sponsorships,"346,564"
Mexico,2022,7,Sport Drinks,Gatorade,STB,Others,Bottler Cooperative,CDAs,"3,695,057"
Mexico,2022,7,Sport Drinks,Gatorade,STB,PUSH,Trade Programs,Distribution Incentives,"1,762"
Mexico,2022,7,Water,Be-Light,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"6,938"
Mexico,2022,7,Water,Be-Light,A&M,PULL - Non working,Agency Fees,Media Agency Fees,"3,590"
Mexico,2022,7,Water,Be-Light,A&M,PULL - Non working,Insight,Brand Building,"19,277"
Mexico,2022,7,Water,Be-Light,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"10,684"
Mexico,2022,7,Water,Be-Light,A&M,PULL - working,In-Store and POS Execution,In-Store and POS Execution,"30,382"
Mexico,2022,7,Water,Be-Light,A&M,PULL - working,Media Placements,Media Placements,"256,655"
Mexico,2022,7,Water,Be-Light,A&M,PULL - working,Sponsorships,Sponsorships,757
Mexico,2022,7,Water,Be-Light,STB,Others,Bottler Cooperative,CDAs,"6,705"
Mexico,2022,8,CSD Colas,PEPSI,A&M,PULL - Non working,Ad Production,Digital Ad Production,"58,002"
Mexico,2022,8,CSD Colas,PEPSI,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"583,652"
Mexico,2022,8,CSD Colas,PEPSI,A&M,PULL - Non working,Agency Fees,Media Agency Fees,"48,607"
Mexico,2022,8,CSD Colas,PEPSI,A&M,PULL - Non working,Insight,Advanced Analytics,"71,306"
Mexico,2022,8,CSD Colas,PEPSI,A&M,PULL - Non working,Insight,Brand Building,"170,262"
Mexico,2022,8,CSD Colas,PEPSI,A&M,PULL - Non working,Other Non Working,Cross Charges,"308,073"
Mexico,2022,8,CSD Colas,PEPSI,A&M,PULL - Non working,Package Design,Package Design,"9,382"
Mexico,2022,8,CSD Colas,PEPSI,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"3,896,139"
Mexico,2022,8,CSD Colas,PEPSI,A&M,PULL - working,In-Store and POS Execution,In-Store and POS Execution,"358,978"
Mexico,2022,8,CSD Colas,PEPSI,A&M,PULL - working,Media Placements,Digital Media,"266,791"
Mexico,2022,8,CSD Colas,PEPSI,A&M,PULL - working,Media Placements,Media Placements,"639,908"
Mexico,2022,8,CSD Colas,PEPSI,A&M,PULL - working,Other Working,Cross Charges,"42,010"
Mexico,2022,8,CSD Colas,PEPSI,A&M,PULL - working,Sampling,Product Samples,"70,386"
Mexico,2022,8,CSD Colas,PEPSI,A&M,PULL - working,Sponsorships,Sponsorships,"8,997"
Mexico,2022,8,CSD Colas,PEPSI,STB,Others,Bottler Cooperative,CDAs,"298,071"
Mexico,2022,8,CSD Colas,PEPSI,STB,PUSH,Trade Programs,Distribution Incentives,"713,387"
Mexico,2022,8,CSD Flavors,Manzanita Sol,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"18,613"
Mexico,2022,8,CSD Flavors,Manzanita Sol,A&M,PULL - Non working,Agency Fees,Media Agency Fees,"7,300"
Mexico,2022,8,CSD Flavors,Manzanita Sol,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"24,617"
Mexico,2022,8,CSD Flavors,Manzanita Sol,A&M,PULL - working,Media Placements,Digital Media,"22,718"
Mexico,2022,8,CSD Flavors,Manzanita Sol,A&M,PULL - working,Sampling,Product Samples,"1,222"
Mexico,2022,8,CSD Flavors,Manzanita Sol,A&M,PULL - working,Sponsorships,Sponsorships,38
Mexico,2022,8,CSD Flavors,Manzanita Sol,STB,PUSH,Trade Programs,Distribution Incentives,8
Mexico,2022,8,CSD Flavors,Mirinda,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"3,852"
Mexico,2022,8,CSD Flavors,Mirinda,A&M,PULL - Non working,Agency Fees,Media Agency Fees,"7,300"
Mexico,2022,8,CSD Flavors,Mirinda,A&M,PULL - working,Media Placements,Digital Media,"6,334"
Mexico,2022,8,CSD Flavors,Mirinda,A&M,PULL - working,Sampling,Product Samples,"1,005"
Mexico,2022,8,CSD Flavors,Mirinda,A&M,PULL - working,Sponsorships,Sponsorships,37
Mexico,2022,8,CSD Flavors,Mirinda,STB,PUSH,Trade Programs,Distribution Incentives,8
Mexico,2022,8,CSD Lemon Lime,7UP,A&M,PULL - Non working,Ad Production,Other Ad Production,"3,788"
Mexico,2022,8,CSD Lemon Lime,7UP,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"36,978"
Mexico,2022,8,CSD Lemon Lime,7UP,A&M,PULL - Non working,Agency Fees,Media Agency Fees,"35,323"
Mexico,2022,8,CSD Lemon Lime,7UP,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"783,859"
Mexico,2022,8,CSD Lemon Lime,7UP,A&M,PULL - working,In-Store and POS Execution,In-Store and POS Execution,"128,909"
Mexico,2022,8,CSD Lemon Lime,7UP,A&M,PULL - working,Media Placements,Digital Media,"92,721"
Mexico,2022,8,CSD Lemon Lime,7UP,A&M,PULL - working,Sampling,Product Samples,17
Mexico,2022,8,CSD Lemon Lime,7UP,A&M,PULL - working,Sponsorships,Sponsorships,86
Mexico,2022,8,CSD Lemon Lime,7UP,STB,PUSH,Trade Programs,Distribution Incentives,2
Mexico,2022,8,RTD Tea,Lipton,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"3,165"
Mexico,2022,8,RTD Tea,Lipton,A&M,PULL - Non working,Agency Fees,Creative Agency Fees,"1,435"
Mexico,2022,8,RTD Tea,Lipton,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"106,425"
Mexico,2022,8,RTD Tea,Lipton,STB,Others,Bottler Cooperative,CDAs,"4,325"
Mexico,2022,8,RTD Tea,Lipton,STB,PUSH,Trade Programs,Sales Incentives,"3,601"
Mexico,2022,8,Sport Drinks,Gatorade,A&M,PULL - Non working,Ad Production,Digital Ad Production,"87,640"
Mexico,2022,8,Sport Drinks,Gatorade,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"88,656"
Mexico,2022,8,Sport Drinks,Gatorade,A&M,PULL - Non working,Agency Fees,Creative Agency Fees,851
Mexico,2022,8,Sport Drinks,Gatorade,A&M,PULL - Non working,Agency Fees,Media Agency Fees,"48,607"
Mexico,2022,8,Sport Drinks,Gatorade,A&M,PULL - Non working,Insight,Brand Building,"52,334"
Mexico,2022,8,Sport Drinks,Gatorade,A&M,PULL - Non working,Other Non Working,Cross Charges,"94,600"
Mexico,2022,8,Sport Drinks,Gatorade,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"55,454"
Mexico,2022,8,Sport Drinks,Gatorade,A&M,PULL - working,In-Store and POS Execution,In-Store and POS Execution,"12,996"
Mexico,2022,8,Sport Drinks,Gatorade,A&M,PULL - working,Media Placements,Digital Media,"9,447"
Mexico,2022,8,Sport Drinks,Gatorade,A&M,PULL - working,Other Working,Cross Charges,"12,900"
Mexico,2022,8,Sport Drinks,Gatorade,A&M,PULL - working,Sampling,Product Samples,"6,431"
Mexico,2022,8,Sport Drinks,Gatorade,A&M,PULL - working,Sponsorships,Other Sponsorships,"43,333"
Mexico,2022,8,Sport Drinks,Gatorade,A&M,PULL - working,Sponsorships,Sponsorships,"61,067"
Mexico,2022,8,Sport Drinks,Gatorade,STB,PUSH,Trade Programs,Distribution Incentives,84
Mexico,2022,8,Water,Be-Light,A&M,PULL - Non working,Ad Production,Other Ad Production,"23,124"
Mexico,2022,8,Water,Be-Light,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,247
Mexico,2022,8,Water,Be-Light,A&M,PULL - Non working,Agency Fees,Media Agency Fees,"8,090"
Mexico,2022,8,Water,Be-Light,A&M,PULL - Non working,Insight,Brand Building,"9,561"
Mexico,2022,8,Water,Be-Light,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"119,851"
Mexico,2022,8,Water,Be-Light,A&M,PULL - working,Media Placements,Digital Media,"1,688"
Mexico,2022,8,Water,Be-Light,STB,Others,Bottler Cooperative,CDAs,"76,378"
Mexico,2022,8,Water,Be-Light,STB,PUSH,Trade Programs,Sales Incentives,"5,378"
Mexico,2022,9,CSD Colas,PEPSI,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"2,844"
Mexico,2022,9,CSD Colas,PEPSI,A&M,PULL - Non working,Insight,Brand Building,"50,504"
Mexico,2022,9,CSD Colas,PEPSI,A&M,PULL - Non working,Other Non Working,Cross Charges,"308,073"
Mexico,2022,9,CSD Colas,PEPSI,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"4,776,542"
Mexico,2022,9,CSD Colas,PEPSI,A&M,PULL - working,In-Store and POS Execution,In-Store and POS Execution,"1,820,874"
Mexico,2022,9,CSD Colas,PEPSI,A&M,PULL - working,Other Working,Cross Charges,"42,010"
Mexico,2022,9,CSD Colas,PEPSI,STB,Others,Bottler Cooperative,CDAs,"565,757"
Mexico,2022,9,CSD Colas,PEPSI,STB,PUSH,Trade Programs,Distribution Incentives,"1,281,183"
Mexico,2022,9,CSD Lemon Lime,7UP,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"1,967,299"
Mexico,2022,9,CSD Lemon Lime,7UP,STB,Others,Bottler Cooperative,CDAs,7
Mexico,2022,9,CSD Lemon Lime,7UP,STB,PUSH,Trade Programs,Distribution Incentives,"58,842"
Mexico,2022,9,RTD Tea,Lipton,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,412
Mexico,2022,9,RTD Tea,Lipton,A&M,PULL - Non working,Agency Fees,Creative Agency Fees,"7,190"
Mexico,2022,9,RTD Tea,Lipton,A&M,PULL - Non working,Insight,Brand Building,"54,427"
Mexico,2022,9,RTD Tea,Lipton,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"183,457"
Mexico,2022,9,RTD Tea,Lipton,A&M,PULL - working,In-Store and POS Execution,In-Store and POS Execution,"4,096"
Mexico,2022,9,RTD Tea,Lipton,A&M,PULL - working,Media Placements,Digital Media,"24,988"
Mexico,2022,9,RTD Tea,Lipton,A&M,PULL - working,Sampling,Product Samples,"13,617"
Mexico,2022,9,RTD Tea,Lipton,A&M,PULL - working,Sponsorships,Sponsorships,295
Mexico,2022,9,RTD Tea,Lipton,STB,Others,Bottler Cooperative,CDAs,"94,494"
Mexico,2022,9,RTD Tea,Lipton,STB,PUSH,Trade Programs,Distribution Incentives,"5,632"
Mexico,2022,9,Sport Drinks,Gatorade,A&M,PULL - Non working,Other Non Working,Cross Charges,"94,600"
Mexico,2022,9,Sport Drinks,Gatorade,A&M,PULL - working,In-Store and POS Execution,In-Store and POS Execution,"1,273,249"
Mexico,2022,9,Sport Drinks,Gatorade,A&M,PULL - working,Other Working,Cross Charges,"12,900"
Mexico,2022,9,Sport Drinks,Gatorade,A&M,PULL - working,Sponsorships,Other Sponsorships,"43,333"
Mexico,2022,9,Sport Drinks,Gatorade,A&M,PULL - working,Sponsorships,Sponsorships,"8,364"
Mexico,2022,9,Sport Drinks,Gatorade,STB,Others,Bottler Cooperative,CDAs,"2,109,038"
Mexico,2022,9,Sport Drinks,Gatorade,STB,PUSH,Trade Programs,Distribution Incentives,"111,758"
Mexico,2022,9,Water,Be-Light,STB,Others,Bottler Cooperative,CDAs,"31,320"
Mexico,2022,9,Water,Be-Light,STB,PUSH,Trade Programs,Distribution Incentives,"1,502"
Mexico,2022,10,CSD Colas,PEPSI,A&M,PULL - Non working,Ad Production,Digital Ad Production,"3,790"
Mexico,2022,10,CSD Colas,PEPSI,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"191,414"
Mexico,2022,10,CSD Colas,PEPSI,A&M,PULL - Non working,Agency Fees,Media Agency Fees,"23,732"
Mexico,2022,10,CSD Colas,PEPSI,A&M,PULL - Non working,Insight,Advanced Analytics,"1,762"
Mexico,2022,10,CSD Colas,PEPSI,A&M,PULL - Non working,Insight,Brand Building,"161,421"
Mexico,2022,10,CSD Colas,PEPSI,A&M,PULL - Non working,Other Non Working,Cross Charges,"308,073"
Mexico,2022,10,CSD Colas,PEPSI,A&M,PULL - Non working,Other Non Working,Fall In / Fall Out,"6,154"
Mexico,2022,10,CSD Colas,PEPSI,A&M,PULL - working,In-Store and POS Execution,In-Store and POS Execution,"27,245"
Mexico,2022,10,CSD Colas,PEPSI,A&M,PULL - working,Media Placements,Media Placements,"777,254"
Mexico,2022,10,CSD Colas,PEPSI,A&M,PULL - working,Other Working,Cross Charges,"42,010"
Mexico,2022,10,CSD Colas,PEPSI,A&M,PULL - working,Sampling,Product Samples,"160,943"
Mexico,2022,10,CSD Colas,PEPSI,A&M,PULL - working,Sponsorships,Sponsorships,"31,031"
Mexico,2022,10,CSD Colas,PEPSI,STB,Others,Bottler Cooperative,CDAs,"3,974,508"
Mexico,2022,10,CSD Colas,PEPSI,STB,PUSH,Trade Equipment,On Premise Equipment,"6,105,632"
Mexico,2022,10,CSD Colas,PEPSI,STB,PUSH,Trade Programs,Distribution Incentives,"553,761"
Mexico,2022,10,CSD Flavors,Manzanita Sol,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,257
Mexico,2022,10,CSD Flavors,Manzanita Sol,A&M,PULL - working,Media Placements,Digital Media,"1,126"
Mexico,2022,10,CSD Flavors,Manzanita Sol,A&M,PULL - working,Sampling,Product Samples,7
Mexico,2022,10,CSD Flavors,Manzanita Sol,STB,Others,Bottler Cooperative,CDAs,"526,403"
Mexico,2022,10,CSD Flavors,Manzanita Sol,STB,PUSH,Trade Programs,Distribution Incentives,9
Mexico,2022,10,CSD Flavors,Mirinda,A&M,PULL - working,Media Placements,Digital Media,678
Mexico,2022,10,CSD Flavors,Mirinda,A&M,PULL - working,Sampling,Product Samples,"1,595"
Mexico,2022,10,CSD Flavors,Mirinda,STB,PUSH,Trade Programs,Distribution Incentives,9
Mexico,2022,10,CSD Lemon Lime,7UP,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"1,702"
Mexico,2022,10,CSD Lemon Lime,7UP,A&M,PULL - Non working,Insight,Brand Building,"4,858"
Mexico,2022,10,CSD Lemon Lime,7UP,A&M,PULL - working,In-Store and POS Execution,In-Store and POS Execution,"21,315"
Mexico,2022,10,CSD Lemon Lime,7UP,A&M,PULL - working,Sampling,Product Samples,7
Mexico,2022,10,CSD Lemon Lime,7UP,A&M,PULL - working,Sponsorships,Sponsorships,"4,466"
Mexico,2022,10,CSD Lemon Lime,7UP,STB,Others,Bottler Cooperative,CDAs,"832,258"
Mexico,2022,10,CSD Lemon Lime,7UP,STB,PUSH,Trade Programs,Distribution Incentives,"109,563"
Mexico,2022,10,Sport Drinks,Gatorade,A&M,PULL - Non working,Ad Production,Other Ad Production,"269,550"
Mexico,2022,10,Sport Drinks,Gatorade,A&M,PULL - Non working,Ad Production,TV Print Radio OOH Prod,"35,777"
Mexico,2022,10,Sport Drinks,Gatorade,A&M,PULL - Non working,Agency Fees,Creative Agency Fees,"8,627"
Mexico,2022,10,Sport Drinks,Gatorade,A&M,PULL - Non working,Agency Fees,Media Agency Fees,"44,682"
Mexico,2022,10,Sport Drinks,Gatorade,A&M,PULL - Non working,Insight,Brand Building,"-1,654"
Mexico,2022,10,Sport Drinks,Gatorade,A&M,PULL - Non working,Other Non Working,Cross Charges,"94,600"
Mexico,2022,10,Sport Drinks,Gatorade,A&M,PULL - Non working,Package Design,Package Design,0
Mexico,2022,10,Sport Drinks,Gatorade,A&M,PULL - working,Consumer Promotions,Consumer Promotions Execution,"6,090,128"
Mexico,2022,10,Sport Drinks,Gatorade,A&M,PULL - working,In-Store and POS Execution,In-Store and POS Execution,"57,553"
Mexico,2022,10,Sport Drinks,Gatorade,A&M,PULL - working,Media Placements,Digital Media,0
